|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model| dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                                     flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|         float|     float|         float|         float|       float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                                   char|           char|            char|
          1.9   45.622498 1048.9784 559.20886  213.31987   0.20356609   0.20122235  25.221949 0.99999994  1.3095986 0.45646974  213.89098   25.72349  2.471061    0.004081726   0.0043521314   213.3513   -0.012154383   -0.009106329    1.6322341 207.01785 -21.182335 2066m213    1 2066m213w1o0038650e000    9       1           32          0     0       1  55218.11  55220.56 55219.336  16.677422   0.12897569                 5                                           circular halo                                  
         1.10   46.934444 1057.0802  563.7238  261.01233   0.17582902   0.16939569  26.646748  0.9999999 0.84431595  0.4191658  261.05936  27.160223  2.472704   0.0053710938   0.0038084867  261.00235    0.011848413   -0.013107233     1.632697 207.01414 -21.176153 2066m213    1 2066m213w1o0038682e000    8       1           32          0     0       1  55218.11  55220.56 55219.336  16.458347   0.11123033                 5                                           circular halo                                  
         1.11   47.254982 1033.6473  561.7605  133.18263    0.3264707   0.31183815  25.033873        1.0 0.66005623  0.4820396  129.07756   25.54368 2.4749856   -0.002549529   0.0068720505  133.14713    0.120809056     0.06738856    1.7577472  207.0158  -21.19405 2066m213    1 2066m213w1o0038607e000    9       1           32          0     0       1  55218.11  55220.56 55219.336   17.18888   0.20653781                 5                                           circular halo                                  
         1.12   48.180664 1060.4535  568.1193 119.557655   0.38392907    0.3688901  26.547823  0.9999999 0.41610804 0.28035006  119.75513  27.073915 2.4735544  -0.0056174994    0.008250754  119.60066    -0.34047237    -0.23842315    1.6794732 207.01054 -21.173584 2066m213    1 2066m213w1o0038691e000    8       1           32          0     0       1  55218.11  55220.56 55219.336  17.306057   0.24517205                 5                                           circular halo                                  
         1.13   50.352962 1026.9653  569.5898  279.60452   0.16084468   0.15500842   26.31937        1.0 0.64593273  0.5855246  271.13235   26.83641  2.474857   0.0046649575   0.0034916128   279.5864   -0.051022973   -0.012428915    1.0764201  207.0094 -21.199167 2066m213    1 2066m213w1o0038581e000    8       1           32          0     0       1  55218.11  55220.56 55219.336   16.38364   0.10250457                 5                                           circular halo                                  
         1.14   50.925026  1054.264  559.4791     503.56   0.09105429   0.08693499  26.610462 0.99999994 0.58226115 0.62341845  499.61707   27.12336  2.477554    0.004568577   0.0019576943  503.68518    0.004936875     0.01465848    1.3706738 207.01762 -21.178297 2066m213    1 2066m213w1o0015238e000    9       1           32          0     0       1  55218.11  55220.56 55219.336  15.744872  0.057428893                 5                                           circular halo                                  
         1.15    51.21227 1027.5292  567.2902  304.69452   0.14234014   0.13770798  25.167566 0.99999994  0.8135284 0.62002695   297.1389  25.678768  2.476891   0.0028471947    0.003011169  304.75488  -0.0069307294     0.05399563    1.5417138 207.01128 -21.198732 2066m213    1 2066m213w1o0014849e000    9       1           32          0     0       1  55218.11  55220.56 55219.336  16.290339  0.089885905                 5                                           circular halo                                  
         1.16    51.34325 1026.0176 578.37604  415.91754   0.11022165  0.106141694  26.659912  1.0000001  0.8097491  0.7173534  413.87057  27.180866  2.474358   0.0049277544    0.002383426    415.916    -0.00433533    0.006484067  -0.14028162  207.0022 -21.199907 2066m213    1 2066m213w1o0014833e000    8       1           32          0     0       1  55218.11  55220.56 55219.336  15.952482   0.06969019                 5                                           circular halo                                  
          2.1   3.3847666 1044.9293 576.27313   556.6371   0.31821087   0.30582324    96.5585        1.0  0.5885026 0.42020532  526.30725   98.87666 2.7256837   0.0091763735   0.0068678507    556.604    0.013884817  -0.0057046367   -10.635958 207.00389 -21.185457 2066m213    2 2066m213w2o0046624e000    8       1           34          0     0       1 55217.977  55220.56  55219.27  15.636069     0.190264               1,5               PSF-based diffraction spike,circular halo                                  
          2.2   3.4983177 1043.6222 574.15796    458.009   0.38879135     0.377321  97.954346  1.0000001   1.025991 0.26255408  413.41977 100.258705 2.7264693    0.019831061    0.009364479  458.24176      -0.292858   -0.005715229   -12.066017 207.00563 -21.186453 2066m213    2 2066m213w2o0041457e000    8       1           34          0     0       1 55217.977  55220.56  55219.27  15.847815   0.23584719               1,5               PSF-based diffraction spike,circular halo                                  
          2.3    8.684443 1045.2787  572.1218  297.88004    0.5952674   0.56819236   98.10631        1.0  0.7067492 0.21369185  276.33493  100.44001 2.7252653   0.0029751062    0.012827405  297.50742    -0.07459523     0.50541806   -12.896769  207.0073 -21.185183 2066m213    2 2066m213w2o0048566e000    7       1           34          0     0       1 55217.977  55220.56  55219.27  16.314896   0.37142727               1,5               PSF-based diffraction spike,circular halo                                  
          2.4   12.528883 1040.8276  577.9744  327.32812    0.5407685    0.5185053   96.43799        1.0 0.76227695  0.3512155  301.16992   98.76252 2.7237134    0.007075846    0.011679911  327.36093   -0.046553645   0.0031682225    -9.526738  207.0025 -21.188593 2066m213    2 2066m213w2o0041445e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.212542   0.32965106                 5                                           circular halo                                  
          2.5   14.886116 1040.9268 571.01294  12827.666  0.014430899  0.013772731  104.57619        1.0  1.0129757  0.9688576  12798.639  106.92797 2.7230752 -4.7683716e-06  0.00032766155  12827.495   -0.003447473   0.0013763384   -13.415787 207.00821 -21.188505 2066m213    2 2066m213w2o0013994e000    8       1           32          0     0       1 55217.977  55220.56  55219.27   12.22963  0.008851544                 5                                           circular halo                                  
          2.6   16.511578  1050.373  574.4659   299.2306    0.5973692    0.5669797  96.667465  1.0000001 0.94482267 0.31097502   256.7344  98.995674 2.7300138   -0.014800966    0.013114527   300.8431     -0.8720866     -0.5396158   -10.268093 207.00536 -21.181295 2066m213    2 2066m213w2o0046632e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.309984   0.36377874                 5                                           circular halo                                  
          2.7   21.115356 1040.2125 581.58826  400.59158    0.4457505   0.42364305     97.285 0.99999994 0.67807835 0.42619613  363.18497  99.648346   2.72833    0.009262741    0.009608566   400.6162   0.0057942835   -0.008860111   -7.2775674 206.99954  -21.18907 2066m213    2 2066m213w2o0041443e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  15.993245   0.26904985                 5                                           circular halo                                  
          2.8    24.60454 1051.9723  579.9376   375.0639   0.47375837   0.45030057   96.28883        1.0  0.5314039  0.3693154   364.7073  98.602745  2.723116   0.0036332011    0.010038748  374.81647      0.5308307     0.56171715   -7.5530806 207.00087 -21.180084 2066m213    2 2066m213w2o0041506e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.064737   0.28511506                 5                                           circular halo                                  
          2.9    24.92857 1053.3867  576.4112  1294.9183   0.13858075   0.13268879  97.525894        1.0  0.3578706  0.6767894  1280.5074   99.85202 2.7297888  -0.0022591949   0.0028652383  1294.6404   -0.010392666    0.029495135    -8.724635 207.00375 -21.178997 2066m213    2 2066m213w2o0014157e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  14.719394   0.08192661                 5                                           circular halo                                  
         2.10   26.781403 1053.9705 573.30853  366.18573   0.48913294   0.46791476   96.85682        1.0  0.5461822 0.35021806  357.02618    99.1477 2.7260776   0.0045834184    0.010215176  365.91925   -0.017825067   -0.040526383    -9.361356  207.0063 -21.178547 2066m213    2 2066m213w2o0041512e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.090746   0.29417238                 5                                           circular halo                                  
         2.11   32.169422 1040.1106  564.2776  432.41077   0.38695428   0.36984208   90.91417        1.0  1.1259487 0.48848543  402.37726    93.1606  2.725943   0.0012933016    0.008089787   432.9584     0.20154113       0.756643    -19.63989 207.01372 -21.189117 2066m213    2 2066m213w2o0032748e000    9       1           32          0     0       1 55217.977  55220.56  55219.27  15.910258   0.23173136                 5                                           circular halo                                  
         2.12   35.524445 1048.0552  562.7646  395.99042    0.4272424   0.40580937     91.289        1.0 0.57420886 0.42960367   354.6781   93.54834 2.7250855    0.008597314    0.009081964   395.9535   -0.010204878    0.009370328     -20.4003 207.01495 -21.183046 2066m213    2 2066m213w2o0046630e000    9       1           38          0     0       1 55217.977  55220.56  55219.27  16.005789    0.2548795             1,2,5 PSF-based diffraction spike,optical ghost,circular halo                                  
         2.13   38.361423 1031.1123  570.9383  339.34988   0.50504524    0.4818209   92.54406        1.0 0.55863494 0.42013076  316.34567  94.815315 2.7234337  -0.0040524006    0.010682283  334.45984    -0.28946877     -0.6175255    -9.277246 207.00829 -21.196003 2066m213    2 2066m213w2o0041393e000    9       1           32          0     0       1 55217.977  55220.56  55219.27   16.17338   0.30377716                 5                                           circular halo                                  
         2.14   39.441147 1030.0664 575.10345  1388.2926   0.12778065  0.121879354   96.92378        1.0  0.6695117   0.782482  1361.5878   99.23099  2.723504  -0.0023821592   0.0027346876  1388.2139  -0.0027221264   -0.006339834    -8.189064 207.00487  -21.19681 2066m213    2 2066m213w2o0013862e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  14.643798   0.07592433                 5                                           circular halo                                  
         2.15   39.637135 1042.0076  560.9451  367.34924   0.45263153    0.4334964  90.605804 0.99999994 0.60997695 0.44143412  336.25058  92.846565 2.7230577    0.008997619    0.009892047  367.27884    0.044988368   -0.052145287   -28.003109 207.01645 -21.187662 2066m213    2 2066m213w2o0041451e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  16.087301    0.2734319               2,5                             optical ghost,circular halo                                  
         2.16   40.711376 1035.3622  563.4387  417.57245    0.4010327    0.3835514    90.9716        1.0  0.6161194  0.5459088  365.98462   93.21047 2.7298148    0.008467019    0.008423972  417.55814  -0.0046538897    0.030290216   -17.014465 207.01442 -21.192743 2066m213    2 2066m213w2o0041420e000    9       1           32          0     0       1 55217.977  55220.56  55219.27  15.948171   0.24038914                 5                                           circular halo                                  
         2.17   40.964672 1054.9471  564.6291  537.86847   0.33303615   0.31884488   100.0276        1.0  0.8343962 0.45296094  494.10062 102.367485 2.7269201    0.018916667    0.008083089  537.63885   -0.034176264     0.04210767   -12.154341 207.01341 -21.177784 2066m213    2 2066m213w2o0041521e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  15.673309   0.20429201                 5                                           circular halo                                  
         2.18    42.22839 1052.2552 561.95746  335.99103    0.5014501   0.48813903   91.69967  0.9999999 0.55164295  0.3287702  286.40784   93.92917 2.7245028    0.006378889    0.010656596    336.071    0.014834073  0.00060818664   -18.723959  207.0156 -21.179836 2066m213    2 2066m213w2o0041508e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  16.184181   0.30402714               2,5                             optical ghost,circular halo                                  
         2.19   42.465782 1058.6146 569.10284  353.67838    0.5022189   0.47854638   96.38989  0.9999999 0.29296562  0.3785818  315.05182    98.6895 2.7259493  -0.0024066567    0.010512803  353.69662   -0.024010614    0.007145718    -8.271367 207.00974 -21.174992 2066m213    2 2066m213w2o0041540e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.128479   0.30357257                 5                                           circular halo                                  
         2.20   43.162918   1029.51  580.0963   360.8562    0.4909813   0.46788335   96.24251        1.0 0.26837477 0.45403048   332.8845   98.59673 2.7262769   0.0045363903    0.010331304  360.82358    0.012166687    0.003072941    -7.346153 207.00078 -21.197243 2066m213    2 2066m213w2o0041389e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.106665   0.29674706                 5                                           circular halo                                  
         2.21   44.436184 1048.6399  559.5623   584.5432    0.2868262   0.27395394   91.08044        1.0 0.45136225   0.487658  565.06775  93.361565 2.7297926    0.005143404    0.005939625  584.55316   -0.016553115   -0.019311558     -25.0656 207.01758 -21.182592 2066m213    2 2066m213w2o0041484e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  15.582958   0.17056307               2,5                             optical ghost,circular halo                                  
         2.22   45.628345 1057.7317 565.26776   534.3146   0.33471844   0.31711176   96.53384        1.0   0.775277  0.4773338  483.58243  98.776146 2.7270756    0.012134969    0.007242857  534.23083    0.055598598    -0.03328053   -10.260399 207.01288  -21.17566 2066m213    2 2066m213w2o0014193e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  15.680508   0.19833544                 5                                           circular halo                                  
         2.23   47.389435 1027.8362  570.4333   746.9002   0.22541149   0.21606429   91.37598        1.0 0.63938504  0.6518201   734.6793   93.65802 2.7280724    0.008672655    0.004764631  746.69806    -0.17784433     0.14355569   -8.1339035  207.0087 -21.198503 2066m213    2 2066m213w2o0013838e000    9       1           32          0     0       1 55217.977  55220.56  55219.27  15.316844   0.13349797                 5                                           circular halo                                  
         2.24   48.008915 1039.9578 558.27625   327.1465    0.5096317     0.490832  91.703835        1.0 0.34308106 0.36604613  334.97418   93.92997 2.7256415    -0.00215137    0.010936865   327.7504     -0.3156751     0.23216242    -31.74781 207.01865 -21.189222 2066m213    2 2066m213w2o0041442e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  16.213144   0.31271708               2,5                             optical ghost,circular halo                                  
         2.25   49.554558  1028.067 567.56323  355.65042   0.47381076    0.4521668   91.40911  1.0000001 0.31547704 0.47487944  339.01086   93.69041 2.7275329    0.009703517    0.010165676   355.5148    -0.15184945    -0.18812177    -8.330342 207.01106 -21.198322 2066m213    2 2066m213w2o0041381e000    9       1           32          0     0       1 55217.977  55220.56  55219.27  16.122442   0.28545582                 5                                           circular halo                                  
         2.26    50.15083  1052.428 558.77814  552.52545   0.30426395    0.2921346   91.44321 0.99999994  0.6106579 0.38844457  534.81165   93.70503 2.7275982     0.00359869    0.006358196   552.6412  -0.0041562314  -0.0015786674   -23.399635  207.0182 -21.179699 2066m213    2 2066m213w2o0046635e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  15.644119   0.18135789               2,5                             optical ghost,circular halo                                  
         2.27   50.223095 1046.4465  557.0082   491.7331    0.3392992    0.3242117   90.87887        1.0 0.35519946 0.39500225   556.1645    93.1089    2.7258    0.005508125    0.007213833  491.64932     0.02988827    0.024468416   -34.562496 207.01967 -21.184263 2066m213    2 2066m213w2o0041473e000    9       1           37          0     0       1 55217.977  55220.56  55219.27  15.770677   0.20299116             0,2,5  bright star core and wings,optical ghost,circular halo                                  
         2.28   50.281483 1026.3682  578.1347  705.78125    0.2616265   0.24913283  100.24841  1.0000001 0.58429676 0.64858645   690.9284  102.51033 2.7261436    0.007472694    0.005572223  705.66644   0.0028296723   0.0016297185    -7.012982  207.0024 -21.199638 2066m213    2 2066m213w2o0013821e000    7       1           32          0     0       1 55217.977  55220.56  55219.27 15.3783245   0.15526666                 5                                           circular halo                                  
         2.29    51.08538 1042.6975 556.65955   396.5014   0.42383406     0.406213  92.695816  1.0000001  0.8183192  0.3517273  446.70502   94.95647 2.7283957    0.009538531    0.009335177  396.11996     0.17739852    -0.07917257    -38.58537 207.01996 -21.187126 2066m213    2 2066m213w2o0041450e000    9       1           37          0     0       1 55217.977  55220.56  55219.27  16.004389   0.25861025             0,2,5  bright star core and wings,optical ghost,circular halo                                  
         2.30   51.258842 1035.9656 558.53937  453.31885      0.36828   0.35418582   90.92005  1.0000001 0.29665312 0.52682513  415.24792  93.118164 2.7275567    0.009589791    0.007883472   453.2374   0.0035541905   -0.004504229   -24.207516 207.01843 -21.192272 2066m213    2 2066m213w2o0041427e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  15.858991   0.22075352               2,5                             optical ghost,circular halo                                  
         2.31    51.64753 1060.8787  584.1844  292.84506   0.60402405   0.57706153   96.42159 0.99999994  1.0393757  0.2646525  313.68356   98.75631  2.724675     -0.0292387    0.015991375   292.8825     -0.5601405      0.7752632    -6.178964 206.99738 -21.173288 2066m213    2 2066m213w2o0048574e000    8       1           33          0     0       1 55217.977  55220.56  55219.27  16.333405   0.37131733               0,5                bright star core and wings,circular halo                                  
         2.32   51.995617 1054.6089  559.2368  857.26855   0.19763581   0.18727511   91.55314        1.0  0.7026005 0.55747324   841.6929  93.815025 2.7276158    0.003594637   0.0040982063  857.46045   -0.008136536    0.013767353   -19.908997 207.01782 -21.178034 2066m213    2 2066m213w2o0014174e000    9       1           36          0     0       1 55217.977  55220.56  55219.27  15.167208   0.11639655               2,5                             optical ghost,circular halo                                  
         2.33   57.368454 1032.2024  558.2396  387.04395    0.4320233   0.41166472   90.79012 0.99999994  0.7162325 0.53857654  348.56708   92.98483   2.72607    0.012012184    0.009454844  387.04214   -0.002816531     0.02094435   -19.799404 207.01869 -21.195147 2066m213    2 2066m213w2o0046600e000    9       1           32          0     0       1 55217.977  55220.56  55219.27    16.0306   0.25951645                 5                                           circular halo                                  
         2.34   57.795616  1027.581 562.56616  405.27362   0.41733846    0.3967632  91.791664  0.9999999 0.42247793   0.618344  385.84732   94.01989  2.730126    0.014077306    0.009180429  405.37576   -0.010574019   -0.009997438   -10.513688 207.01515 -21.198685 2066m213    2 2066m213w2o0041373e000    9       1           32          0     0       1 55217.977  55220.56  55219.27  15.980629   0.25025108                 5                                           circular halo                                  
         2.35   59.647026  1028.891  590.3127  214.56384    0.8226522    0.8045998   96.50747        1.0  1.1960295 0.33675128  185.92094   98.85471 2.7264292   -0.022325099    0.019892564  215.83536      0.6448467     -1.3298762    -7.859562 206.99242 -21.197733 2066m213    2 2066m213w2o0048555e000    8       1           32          0     0       1 55217.977  55220.56  55219.27  16.671108    0.5259632                 5                                           circular halo                                  
          3.1 0.113352135  1044.449 575.16693   259.6328   0.16343603   0.15916854  24.521069        1.0  0.7556173  0.3497393  259.93234  25.011936 2.4990246  -0.0020369291     0.00348863   259.6571    0.018908417   -0.009933528   -0.7921584 207.00479 -21.185823 2066m213    1 2066m213w1o0038968e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.464102   0.10284907                 5                                           circular halo                                  
          3.2    9.852227 1045.5753  571.7702  143.91417   0.29517365   0.28506508   24.37977  0.9999999  1.7741101 0.19602768   147.3542  24.868465 2.5001156 -0.00029283762   0.0061709206   143.9065     0.07034616    0.011508092  -0.63189965 207.00757 -21.184956 2066m213    1 2066m213w1o0038973e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  17.104742   0.18571948                 5                                           circular halo                                  
          3.3  14.8803625  1040.928 571.01465  13669.995 0.0036253307 0.0034584855   32.12774        1.0  26.619205  0.9864274  13674.138   32.69305 2.4938428  -0.0011429787 0.000100184654  13670.071 -0.00041339072    0.003260325  -0.17099783 207.00821 -21.188505 2066m213    1 2066m213w1o0015164e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  12.160579 0.0025517582                 5                                           circular halo                                  
          3.4   20.637108 1038.8604  580.2109  180.76193   0.23363426   0.22626556   24.30599        1.0 0.91589063 0.40726453   182.3196  24.805029  2.496753    0.009413958   0.0051275007  180.77087   -0.011868927   -0.004037611   -0.8782184 207.00067   -21.1901 2066m213    1 2066m213w1o0038953e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.857233   0.14688206                 5                                           circular halo                                  
          3.5    22.85712 1052.2717  577.8523  147.01883   0.29647714   0.27850345  24.673319        1.0  1.1361947 0.17297587  143.18614   25.16196 2.4970906    0.012200654   0.0066017355   147.1388   -0.035308607    -0.04809755   -2.3244908 207.00258 -21.179852 2066m213    1 2066m213w1o0039002e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  17.081568     0.183953                 5                                           circular halo                                  
          3.6    24.08848  1053.101 576.24243  1044.6855   0.04098887   0.03947612  25.058424  1.0000001 0.60035557  0.7378288   1038.569  25.557575 2.4970758   0.0015053749  0.00090561167  1044.7603    0.007413491   0.0070295255   -2.0565636 207.00389 -21.179216 2066m213    1 2066m213w1o0015345e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  14.952536  0.026048101                 5                                           circular halo                                  
          3.7   39.726357 1029.9633  575.0172   1213.144   0.03656685   0.03575651  26.144747        1.0  0.8336054 0.86266685  1212.9769   26.64363 2.4937139  -0.0007147193   0.0008199195  1213.1744  -0.0028093231  -0.0043384363   0.14113669 207.00494 -21.196888 2066m213    1 2066m213w1o0015026e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  14.790219    0.0234026                 5                                           circular halo                                  
          3.8   40.892063 1055.8318 565.63727   385.4901   0.11012134    0.1055682  24.460308        1.0  1.1538713  0.5443005   380.6714  24.950632 2.5000017    0.004451096   0.0023502035  385.44507    0.011517962   -0.028597614 -0.016597223 207.01257  -21.17711 2066m213    1 2066m213w1o0015379e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.034967   0.06898532                 5                                           circular halo                                  
          3.9   44.502113 1028.5638 571.86774  92.403015   0.48180085   0.46266043  25.729685  0.9999999 0.57088196 0.26639494   89.74561  26.221504 2.4984102     0.00232625    0.010297124   91.49749     0.44210428    -0.78082305   0.42084125 207.00752  -21.19795 2066m213    1 2066m213w1o0038913e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  17.585785   0.31052247                 5                                           circular halo                                  
         3.10   44.538338 1028.3618  577.3504   170.6958   0.26076645   0.25062716  26.035957        1.0 0.38874787 0.31531143  165.16315  26.537024 2.5019944  -0.0024450421   0.0056403936  170.68202    0.014730135    0.052774318   0.12577611 207.00304 -21.198114 2066m213    1 2066m213w1o0042707e001    9       1           32          0     1       0  55394.51  55399.74 55397.125  16.919443   0.16690806                 5                                           circular halo                                  
         3.11   45.455467 1049.4086 559.40216   223.3598   0.19028217   0.18225467   24.50102  0.9999999 0.33040068 0.44805375  226.51352    24.9966 2.5031526   0.0020456314    0.004023894   223.3614   -0.014301874    0.011984703    0.9440205  207.0177 -21.182005 2066m213    1 2066m213w1o0038986e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.627487    0.1195789                 5                                           circular halo                                  
         3.12   46.489986 1056.8983 563.76385  229.78642   0.18498428    0.1773593  24.523043        1.0  1.3529539 0.39246148  229.09538  25.014025 2.4969594    0.009420872    0.004101754  229.84901  -0.0027685442    -0.03698589   0.23974882 207.01411 -21.176292 2066m213    1 2066m213w1o0039018e001   11       1           32          0     1       0  55394.51  55399.74 55397.125   16.59669    0.1163138                 5                                           circular halo                                  
         3.13   46.519714 1059.9888  568.5672  127.67964    0.3304708   0.31640896   24.24257 0.99999994 0.82153815 0.28989995  120.63677  24.735134 2.4999437   0.0127488375   0.0073780054  127.67871   0.0104978215   0.0017214348   -0.9468607 207.01018  -21.17394 2066m213    1 2066m213w1o0039028e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  17.234695   0.20868132                 5                                           circular halo                                  
         3.14    47.08306 1033.6754  561.8182  141.63907   0.30054447   0.28437772  24.249466        1.0 0.48198164 0.48899445  153.91875  24.746664 2.4983041   0.0013141632   0.0063162954  141.70815     0.09393109    -0.05588997   0.82419693 207.01575 -21.194029 2066m213    1 2066m213w1o0038939e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  17.122042   0.18773343                 5                                           circular halo                                  
         3.15    49.05967 1061.9331  578.4998  113.58187   0.37177676    0.3560666  24.263308        1.0   1.021931 0.22973023  112.47193   24.76684  2.500406   0.0032185912    0.007860776  113.59866    -0.07247225     0.16363277    -3.829663 207.00203 -21.172472 2066m213    1 2066m213w1o0039033e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  17.361727   0.23556232                 5                                           circular halo                                  
