|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                                                              flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                                                            char|           char|            char|
          1.9   38.820045  1051.142 754.21735   349.9212  0.13963321  0.13568343  28.450073        1.0  1.1480781 0.78517425  341.06253  29.007904 2.4719734   0.0020897985   0.003013845   349.9038   -0.004900549    0.009988857   0.42045584 206.85811 -21.180964 2066m213    1 2066m213w1o0015193e000    7       1           32          0     0       1  55218.11  55220.56 55219.336  16.140074  0.08847023                 5                                                                                    circular halo                                  
         1.10   39.156857 1039.3441 743.01385  883.14215  0.05575291 0.053920794   28.74588        1.0  0.6797795 0.81342554   893.0059   29.30629  2.471828   0.0016137362  0.0012089056   883.1601   0.0123570245   -0.004552911  -0.14278086  206.8673 -21.189964 2066m213    1 2066m213w1o0015023e000    7       1           32          0     0       1  55218.11  55220.56 55219.336  15.134924  0.03535275                 5                                                                                    circular halo                                  
         1.11    39.62875 1038.9055  740.3167  136.93987  0.35764378   0.3461506  29.029398  0.9999999  0.5023387 0.28980857  143.73619  29.605827 2.4736354    0.009829104   0.008130959  136.96072     0.03363191   0.0063555273   0.15402149  206.8695 -21.190296 2066m213    1 2066m213w1o0042299e000    6       1           32          0     0       1  55218.11  55220.56 55219.336  17.158676  0.23370512                 5                                                                                    circular halo                                  
         1.12    59.87388  1042.407  721.4267   200.3914  0.24489142  0.23573907  28.425375  1.0000001 0.41111726  0.5022327  184.85117  28.998098 2.4788024    0.007363558  0.0052390927  200.39003   -0.058020286  -0.0022762823    1.2769877 206.88498   -21.1876 2066m213    1 2066m213w1o0038629e000    7       1           32          0     0       1  55218.11  55220.56 55219.336  16.745302  0.15505648                 5                                                                                    circular halo                                  
          2.1  0.25371057  1053.379 740.33655  1115.9305  0.17156918  0.16438735  103.63147 0.99999994 0.76832366  0.7231622  1145.9578  106.12065 2.7289479   -0.003341496  0.0035192517  1116.3519     0.12652794  -0.0008229775   -14.304857 206.86948  -21.17924 2066m213    2 2066m213w2o0014159e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  14.880907  0.10111881                 5                                                                                    circular halo                                  
          2.2   10.243762  1050.369  737.9908  268.47427  0.70840853  0.68711466  104.30836 0.99999994  0.7446037  0.1426524  304.93457  106.79301 2.7253969   -0.021014392   0.017223189  263.36124     0.86193085      1.3554646   -14.948189  206.8714 -21.181536 2066m213    2 2066m213w2o0041498e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  16.427744   0.4452158           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.3   16.871552 1047.5916  742.4761  422.14725  0.45464343  0.43578902  103.89522        1.0  1.0206785  0.1888273  486.72818  106.36672  2.730254   -0.014915109  0.0099309245  419.67407     0.91658175     0.52497566   -14.138174 206.86772 -21.183662 2066m213    2 2066m213w2o0041479e000    7       1          163          0     0       1 55217.977  55220.56  55219.27   15.93634  0.27281207           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.4   18.353859 1053.4603  733.5965  770.51166   0.2468022  0.23577918  103.23511  1.0000001  0.5154099 0.47807357   799.1363  105.72151 2.7300508    0.009410143  0.0052077337  770.56323    0.009693429  -0.0055817245   -16.443018   206.875  -21.17917 2066m213    2 2066m213w2o0014158e000    7       1          163          0     0       1 55217.977  55220.56  55219.27 15.2830515  0.14634965           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.5    20.75683  1046.705  736.6269   697.5483  0.27425906   0.2600388  103.37368        1.0  2.9356089  0.3937303  725.98267  105.87119 2.7287142   -0.005249977   0.005680411    700.737     -0.5498393      0.9121807   -15.036655 206.87251 -21.184334 2066m213    2 2066m213w2o0041474e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  15.391065  0.16209511           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.6   21.928766 1053.1858  748.2423  337.64676   0.5597479   0.5365062  102.67333        1.0   0.934447 0.53047556  398.97134  105.14996  2.725969   0.0061977506   0.011826072  337.63278    0.027618816    0.023540694   -11.688298 206.86299 -21.179396 2066m213    2 2066m213w2o0041510e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.178844  0.34093723                 5                                                                                    circular halo                                  
          2.7   26.760616 1046.1371  746.8388   716.7452   0.2656112  0.25733376  104.52646        1.0  0.9532301 0.32391438   822.9037  107.01796 2.7244933   0.0040638447  0.0057482203  720.56024     -0.3299051    -0.17357919   -13.279102 206.86415 -21.184778 2066m213    2 2066m213w2o0041467e000    7       1          163          0     0       1 55217.977  55220.56  55219.27 15.3615885  0.15947522           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.8   27.931444 1052.9977  730.1171   351.5407   0.5386707   0.5223639  103.94719 0.99999994  0.6082404  0.2347394  388.26047  106.41187  2.723507    0.012676179   0.012181922   351.5927    0.059774626  -0.0054107727   -17.868458 206.87784  -21.17952 2066m213    2 2066m213w2o0041509e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  16.135061  0.33092198           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          2.9   31.322733 1064.4099  742.8502   338.6435    0.556813   0.5332845  102.68312        1.0  0.6833528  0.5769774  317.40125  105.16495 2.7265713   -0.017896831   0.012834411  338.67722     0.05474971     0.13690387   -11.818917  206.8674 -21.170816 2066m213    2 2066m213w2o0041564e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.175644   0.3399013                 5                                                                                    circular halo                                  
         2.10   31.708954 1057.9012  729.6894  264.60434   0.7204156    0.684265  103.61566        1.0  0.8164805 0.33294922  289.95776  106.11204  2.726352  -0.0015559793  0.0152050285    265.841     -0.3760392     -0.4963124   -19.307472 206.87819 -21.175774 2066m213    2 2066m213w2o0046648e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.443508  0.44914004                 5                                                                                    circular halo                                  
         2.11   32.729996 1041.4287 740.85956   999.0849  0.19271567  0.18379588  103.89862 0.99999994 0.91526085 0.61103016  1060.0647  106.36489 2.7265546 -0.00032764673   0.003979254   999.0708    0.005849255  -0.0028084868   -13.580604 206.86906 -21.188368 2066m213    2 2066m213w2o0014008e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  15.000994  0.11331951                 5                                                                                    circular halo                                  
         2.12   38.289146 1056.0992 726.62665  279.11942  0.67686987   0.6479833  102.84889        1.0  1.4291359 0.20413661  348.79184  105.34151 2.7271395    0.009090364   0.014517185    280.146     -1.2749777      -0.756003   -20.098705 206.88069 -21.177145 2066m213    2 2066m213w2o0041524e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  16.385525  0.41980958           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         2.13   40.183342 1038.9885  743.1399  582.73364  0.32375088   0.3098265  105.17231 0.99999994  1.2183603 0.53500324  642.03186  107.72558 2.7237449      0.0094468   0.007232709   582.6797  -0.0015952745    0.015448249   -12.287726 206.86719 -21.190235 2066m213    2 2066m213w2o0041437e000    6       1           32          0     0       1 55217.977  55220.56  55219.27  15.586325  0.19812487                 5                                                                                    circular halo                                  
         2.14    41.02021 1044.2267  752.0967  490.78662  0.38819182  0.37116054 103.181564        1.0   2.007866  0.2820482  622.18396  105.64073 2.7245612   0.0029326081   0.008103242  492.52316     -1.2926583    -0.21594106   -11.791418 206.85985 -21.186243 2066m213    2 2066m213w2o0041459e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  15.772768  0.23171723           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         2.15    46.75759 1068.8755  733.4132  327.75607   0.5832559   0.5617013  103.53105        1.0  0.7528869 0.44979233  295.42056  105.93888  2.727656    0.022310615     0.0139577  327.71112  -0.0101257805    0.010164045    -17.51425 206.87512 -21.167395 2066m213    2 2066m213w2o0041579e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.211123  0.35510302                 5                                                                                    circular halo                                  
         2.16   47.454468 1067.1033  729.8916   445.9898  0.42294428  0.41109636  103.49353        1.0  0.6662463 0.50314665  425.09354  105.91723  2.723721   0.0013264418    0.00910645  445.76178    0.028779862    0.031826723   -19.724672   206.878 -21.168743 2066m213    2 2066m213w2o0041577e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  15.876688  0.25662333                 5                                                                                    circular halo                                  
         2.17    47.51182 1036.4105   736.705  258.81363   0.7286155   0.6966508 102.635216        1.0 0.28541368 0.47977647  272.61432 105.135895 2.7285738   -0.010868669   0.015714576   258.9107     0.52745944     0.29184908   -11.254361 206.87247 -21.192198 2066m213    2 2066m213w2o0046616e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.467531  0.45553234                 5                                                                                    circular halo                                  
         2.18   48.935246  1056.293 722.72504  462.59433  0.41006842  0.39573258  103.57501        1.0  1.1383759 0.18312548  559.87164  106.06961 2.7274148    -0.02109313   0.009753567  461.37314      1.0046468      0.6907226   -22.097727  206.8839 -21.176992 2066m213    2 2066m213w2o0046643e000    7       1          163          0     0       1 55217.977  55220.56  55219.27  15.836999  0.24728563           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         2.19   49.025948   1036.94  733.2228  269.78796  0.69662017   0.6669407  102.49837        1.0 0.44139317 0.48353958  260.67957   104.9892 2.7249146  -0.0043133497   0.014819055  269.79922    0.119014315    0.098299935   -12.202784 206.87532  -21.19179 2066m213    2 2066m213w2o0046615e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.422443  0.43426016                 5                                                                                    circular halo                                  
         2.20     51.1473 1071.8722  739.0059  326.74954  0.57529825   0.5530182  102.54712  0.9999999 0.60903305 0.48117283  294.53214  104.95556  2.723361   -0.003086567   0.012231237   326.7453   -0.014572816    0.019866768   -13.892001 206.87054 -21.165112 2066m213    2 2066m213w2o0041594e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  16.214462   0.3526465                 5                                                                                    circular halo                                  
         2.21   53.597023  1066.143   725.595   359.8755  0.52410936  0.50194705  102.67933        1.0  0.3812526 0.39179358  375.62012  105.12206 2.7277162    0.012658179   0.011479124     359.87    0.071026124     0.03031618    -22.48754 206.88153 -21.169472 2066m213    2 2066m213w2o0046666e000    7       1           32          0     0       1 55217.977  55220.56  55219.27   16.10962   0.3186234                 5                                                                                    circular halo                                  
         2.22   56.835644 1042.5273 722.64075  564.77875  0.33455148   0.3229051 102.961975  1.0000001 0.42578092  0.6251984   566.7948  105.45638  2.729626   0.0043691993   0.006929526  564.79205   -0.014034948   -0.009035683   -15.628028 206.88399 -21.187508 2066m213    2 2066m213w2o0032757e000    7       1           32          0     0       1 55217.977  55220.56  55219.27  15.620304   0.2001727                 5                                                                                    circular halo                                  
          3.1   1.2564107  1053.586  740.6377   269.6645  0.15891452  0.15038839  24.436094        1.0  0.7344787  0.5552146  285.14618  24.928972 2.5026255   -0.005772531  0.0033387188   269.5541   -0.097740375    -0.10193849   -1.9822063 206.86922 -21.179081 2066m213    1 2066m213w1o0039003e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.422941  0.09865642                 5                                                                                    circular halo                                  
          3.2   19.170746   1047.02 737.27606  1092.6943 0.039438177 0.037735123  25.059214        1.0  1.3723731  0.7192357  1108.2181  25.559425 2.4974253   -0.001090765  0.0008586151  1092.7023   -0.004095837    0.008522734   -1.5766703 206.87198 -21.184093 2066m213    1 2066m213w1o0015274e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  14.903753 0.024903998           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          3.3   19.827682  1053.198 733.05994   498.4535  0.08709468  0.08378715   25.06824        1.0  1.3118825  0.3279504   505.5868   25.55824 2.4951525   0.0039377213   0.001899349  498.45422    0.011907255    0.012815064   -1.1509542 206.87543 -21.179369 2066m213    1 2066m213w1o0015326e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.755939 0.054649983           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          3.4   19.853271 1052.2197  747.4049  112.19461  0.38672814   0.3615196  24.860943        1.0   1.125828  0.4433184  128.57324  25.364557 2.5011754    -0.00334692    0.00817989  112.64032    -0.35908702    -0.43982258   -2.4882274 206.86368 -21.180134 2066m213    1 2066m213w1o0038998e001   10       1           32          0     1       0  55394.51  55399.74 55397.125   17.37507  0.24464372                 5                                                                                    circular halo                                  
          3.5   31.386286 1052.9445  728.8619  318.82236  0.13561206  0.13008203  24.998484        1.0  2.7721212 0.17954174   316.5881  25.487394  2.494893    0.014412105  0.0031524242   318.9039   -0.002698051    0.089121185   -0.7169076 206.87888 -21.179558 2066m213    1 2066m213w1o0015358e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  16.241129  0.08530637           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          3.6    32.70603  1041.437  740.8489   787.9912  0.05565836  0.05292698  24.931065        1.0 0.78449345 0.77153265   807.5664  25.428865  2.498713  0.00011372566  0.0011641602  788.32043  -0.0009826794    0.030241605   -2.1964817 206.86906 -21.188362 2066m213    1 2066m213w1o0015165e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  15.258697 0.034362853                 5                                                                                    circular halo                                  
          3.7   33.382313 1048.5173  751.4196  153.01427  0.27976927  0.26711985   24.60256        1.0 0.61965585 0.44154862   166.8898  25.108433 2.5036752   -0.012873352  0.0062027527   153.2626     0.37107524     0.24490635   -2.6294806  206.8604 -21.182966 2066m213    1 2066m213w1o0038987e001   10       1           32          0     1       0  55394.51  55399.74 55397.125   17.03817  0.17609932                 5                                                                                    circular halo                                  
          3.8    35.14937 1066.0488  741.3853  135.06696  0.31189296   0.3019783  24.873432        1.0  0.7404188 0.49628446  133.98055  25.377836 2.4994743   0.0040820837  0.0069161374  135.07645     0.06391402  -0.0003530448   -1.7352473 206.86859 -21.169563 2066m213    1 2066m213w1o0039051e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  17.173628  0.20225257                 5                                                                                    circular halo                                  
          3.9   38.699512  1051.137  754.1722  386.43677   0.1091777 0.104494676   24.36326 0.99999994 0.46356717  0.7812888  389.45813  24.863945 2.4959948  -1.335144e-05  0.0023544377  386.41882    0.026686205    0.023380652   -2.4214737 206.85814 -21.180967 2066m213    1 2066m213w1o0015309e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.032305 0.068542115                 5                                                                                    circular halo                                  
         3.10    39.19757  1039.346  743.0988    902.418   0.0500808  0.04751891  26.011814        1.0 0.74898815  0.8234239   916.3803  26.514042  2.497253  -0.0017242432  0.0010824875  902.35583   -0.013486089    0.014234016   -2.3359377 206.86722 -21.189962 2066m213    1 2066m213w1o0015137e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  15.111481 0.031304587                 5                                                                                    circular halo                                  
         3.11   51.686077 1037.1699  730.6485  110.86939  0.39145324  0.37082362  24.485731        1.0 0.56318885  0.4523614  106.52612   24.98153  2.499834    0.009124219   0.008291544  110.73824     0.05949595    -0.07954031  -0.35669675 206.87743  -21.19161 2066m213    1 2066m213w1o0042712e001   11       1           32          0     1       0  55394.51  55399.74 55397.125   17.38797  0.24380386                 5                                                                                    circular halo                                  
         3.12   58.482536 1037.6123  725.9283  156.57176  0.27174413  0.26395553   24.88024  0.9999999 0.67123616 0.50269854    144.487  25.382715 2.4973712   0.0079292655   0.006085504  156.56026   -0.009539993  -0.0067578773   0.42248592  206.8813 -21.191267 2066m213    1 2066m213w1o0032991e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  17.013216  0.17400488                 5                                                                                    circular halo                                  
         3.13   59.633286  1042.295 721.59344   250.2486  0.17073207  0.16236417  24.428442  1.0000001   2.454791 0.54923093  234.18265  24.923735 2.5021055   0.0047912598   0.003598174  250.63347    -0.16811244     -0.1703306   0.77818316 206.88484 -21.187685 2066m213    1 2066m213w1o0038962e001   11       1           32          0     1       0  55394.51  55399.74 55397.125   16.50407 0.106324546                 5                                                                                    circular halo                                  
          4.1   1.1247826 1053.3452  740.6771    1179.92  0.16637233  0.15786652   106.5786        1.0 0.72495186 0.70758474  1195.3905 109.208206  2.751224   -0.004232466   0.003489918  1179.6165     0.01846895   -0.054067746     -9.31731 206.86919 -21.179266 2066m213    2 2066m213w2o0013926e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  14.820369 0.098339304                 5                                                                                    circular halo                                  
          4.2   7.4190593 1051.2424 738.54333  356.86472  0.54931176  0.52671576  106.39782 0.99999994   0.868402  0.2134456   387.7328  109.01237  2.751606     0.01578015   0.012250371  358.80554    -0.78234863    -0.22888528   -10.317722 206.87094  -21.18087 2066m213    2 2066m213w2o0040739e001   11       1          163          0     1       0  55394.51  55399.74 55397.125   16.11874   0.3338461           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.3   13.863856 1052.7334  735.2615  377.66077   0.5214226  0.49398226 105.891525        1.0  1.4713581  0.2624424  388.58206  108.48769  2.749772   0.0144812465   0.011489204   380.4306     -0.9448211    -0.27217498   -11.199254 206.87363 -21.179728 2066m213    2 2066m213w2o0045601e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  16.057245  0.31280398           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.4   14.535965   1048.26  741.8109  553.67554  0.35343173   0.3380357  106.05729        1.0  1.8710505 0.21940112   646.5383  108.68306 2.7487178  -0.0114860535   0.007695974   555.4434      1.3916683     0.85877633   -10.315327 206.86827 -21.183151 2066m213    2 2066m213w2o0013863e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.641862   0.2105754           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.5   19.043753 1051.8352  747.0341   274.5271   0.7077239   0.6781557  105.34859        1.0 0.75181174 0.37194276  302.49612  107.96011  2.746641   -0.022124767   0.017184585   273.4585     0.74540555      -0.848471   -7.8090367 206.86398 -21.180426 2066m213    2 2066m213w2o0047494e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.403538  0.43912035                 5                                                                                    circular halo                                  
          4.6   19.280048   1047.15 736.93225   828.7912  0.23679008  0.22783753  106.41772        1.0  1.8309911 0.39711004  890.26306  109.02175  2.746678   -0.015253127  0.0053695263  829.20044    -0.70803636     0.09564341   -11.388088 206.87227 -21.183994 2066m213    2 2066m213w2o0040725e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.203887  0.14018357           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.7   21.120775 1053.4197  732.5895   720.5383  0.27158228  0.25910312  105.66525        1.0 0.43568563 0.40775385   726.1339  108.26865 2.7525876  0.00030851364  0.0055346475  720.01416    0.068420194     0.16768728   -11.826569 206.87582   -21.1792 2066m213    2 2066m213w2o0040746e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.355857  0.16037704           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.8   25.413416 1046.1787  746.1396  932.50574  0.20956966  0.20105837  105.93803        1.0   2.083492  0.3586643  1047.0759  108.58542 2.7474775  -0.0009163618   0.004383055  932.65625      0.9117879     0.46981704   -10.111209 206.86473 -21.184746 2066m213    2 2066m213w2o0013831e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.075871  0.12388068           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
          4.9   29.686222 1053.8594  729.4877  427.27872  0.45961085   0.4379721 106.053825  1.0000001   0.716118 0.26525414  417.39914  108.64177 2.7509186   0.0091225505   0.009720745  427.41925    -0.04088282    -0.06170382   -13.147268 206.87836  -21.17886 2066m213    2 2066m213w2o0045606e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  15.923222   0.2752361           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         4.10   33.154526 1045.6346  749.5617  371.62946    0.538763   0.5041978  106.13257        1.0  1.9591626 0.19309437  483.37576  108.75161 2.7524827   -0.007585466   0.010874388  376.89777     -1.9797639      -0.937533    -8.837945 206.86192 -21.185165 2066m213    2 2066m213w2o0048536e001   11       1          163          0     1       0  55394.51  55399.74 55397.125  16.074724  0.31894025           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         4.11   33.390503 1041.1907 740.90753   977.8128  0.20510343  0.19250458  108.11754  0.9999999 0.76587474  0.5949947  1051.2329  110.78854  2.747136  -0.0041309595  0.0043175397   977.9161     0.07835764     0.15770374   -10.641889 206.86902  -21.18855 2066m213    2 2066m213w2o0013780e001   10       1           32          0     1       0  55394.51  55399.74 55397.125  15.024361  0.12054356                 5                                                                                    circular halo                                  
         4.12   33.675602 1065.2836  742.8645   312.1168   0.6344323  0.59436446   105.4849        1.0  0.5323273 0.54066586  272.50754  108.05856 2.7482908 -0.00033706427   0.013007715  311.99017      0.0890437   -0.029856995   -5.6744537 206.86739 -21.170149 2066m213    2 2066m213w2o0047507e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.264208   0.3819561                 5                                                                                    circular halo                                  
         4.13    39.49362 1039.1995  742.9097  619.35626  0.32653823   0.3118392 111.082054        1.0 0.47114593 0.51682955  685.29706  113.77272 2.7471886  -0.0021777153  0.0069497093  619.64465    -0.12039099   -0.067738704    -9.321572 206.86739 -21.190073 2066m213    2 2066m213w2o0040689e001    9       1           32          0     1       0  55394.51  55399.74 55397.125  15.520148  0.19685684                 5                                                                                    circular halo                                  
         4.14   41.267094 1043.8557 751.91797   565.3669  0.35704252  0.34572372  110.27087 0.99999994  1.6903163 0.26270577   658.1307  112.89687 2.7467306   -0.017600179     0.0083486   558.9119      1.0054117      0.7171125     -8.82521    206.86 -21.186527 2066m213    2 2066m213w2o0040714e001   10       1          163          0     1       0  55394.51  55399.74 55397.125  15.619174   0.2145136           0,1,5,7 bright star core and wings,PSF-based diffraction spike,circular halo,geometric diffraction spike                                  
         4.15   41.752728 1050.4011 755.16974  354.31418   0.5528522  0.52614117 106.476166  1.0000001 0.50544775  0.5311194  391.09253  109.14508 2.7495127   0.0035634637   0.011660873  354.85077     0.12185271     0.14245959   -6.0434394 206.85733  -21.18153 2066m213    2 2066m213w2o0040740e001   11       1           32          0     1       0  55394.51  55399.74 55397.125  16.126528  0.33666933                 5                                                                                    circular halo                                  
